"Month","Two-axle","Five-axle","Difference"
"January",1168,1301,-133
"February",1466,1495,-29
"March",1389,1966,-577
"April",1691,2136,-445
"May",2116,2015,101
"June",2109,2180,-71
"July",2432,2115,317
"August",2523,2064,459
"September",2408,2234,174
"October",1899,2144,-245
"November",1296,1781,-485
"December",1333,1625,-292
