"Glass Content","Size","Strength"
"5","Coarse",78.7
"5","Coarse",70.8
"5","Coarse",78.6
"5","Coarse",81.7
"5","Coarse",79.2
"5","Fine",73.0
"5","Fine",90.1
"5","Fine",71.4
"5","Fine",93.8
"5","Fine",82.7
"10","Coarse",80.1
"10","Coarse",76.9
"10","Coarse",76.5
"10","Coarse",84.3
"10","Coarse",77.7
"10","Fine",76.2
"10","Fine",80.1
"10","Fine",121.2
"10","Fine",81.4
"10","Fine",61.2
"15","Coarse",90.3
"15","Coarse",95.8
"15","Coarse",103.1
"15","Coarse",99.5
"15","Coarse",73.3
"15","Fine",141.1
"15","Fine",144.1
"15","Fine",122.4
"15","Fine",134.5
"15","Fine",124.9
