"Circumference","Depth","Location","Strength"
"A","1","I",6250
"A","1","II",5910
"A","1","III",5980
"A","1","IV",5800
"A","2","I",6650
"A","2","II",6690
"A","2","III",6780
"A","2","IV",5540
"A","3","I",5390
"A","3","II",6080
"A","3","III",6550
"A","3","IV",5690
"A","4","I",6510
"A","4","II",6580
"A","4","III",6700
"A","4","IV",5980
"B","1","I",6200
"B","1","II",6240
"B","1","III",6180
"B","1","IV",6740
"B","2","I",6430
"B","2","II",6590
"B","2","III",6500
"B","2","IV",6110
"B","3","I",5710
"B","3","II",6230
"B","3","III",6450
"B","3","IV",6310
"B","4","I",6510
"B","4","II",6600
"B","4","III",6250
"B","4","IV",5660
"C","1","I",5570
"C","1","II",5700
"C","1","III",6390
"C","1","IV",6170
"C","2","I",6260
"C","2","II",6290
"C","2","III",5630
"C","2","IV",6990
"C","3","I",6050
"C","3","II",6120
"C","3","III",6290
"C","3","IV",5800
"C","4","I",6390
"C","4","II",6540
"C","4","III",6590
"C","4","IV",6620
"D","1","I",6140
"D","1","II",6210
"D","1","III",5710
"D","1","IV",5090
"D","2","I",5090
"D","2","II",6000
"D","2","III",6020
"D","2","IV",6480
"D","3","I",5280
"D","3","II",5650
"D","3","III",5410
"D","3","IV",5730
"D","4","I",6300
"D","4","II",6320
"D","4","III",6650
"D","4","IV",6050
"E","1","I",4890
"E","1","II",4830
"E","1","III",5000
"E","1","IV",6490
"E","2","I",5360
"E","2","II",5640
"E","2","III",5920
"E","2","IV",6390
"E","3","I",5600
"E","3","II",5500
"E","3","III",6250
"E","3","IV",6510 
"E","4","I",6640
"E","4","II",6810
"E","4","III",5760
"E","4","IV",5200
"F","1","I",5920
"F","1","II",5300
"F","1","III",5670
"F","1","IV",6200
"F","2","I",5880
"F","2","II",5840
"F","2","III",7270
"F","2","IV",5230
"F","3","I",6570
"F","3","II",6130
"F","3","III",5800
"F","3","IV",6200
"F","4","I",6120
"F","4","II",6430
"F","4","III",6100
"F","4","IV",6370
"G","1","I",6070
"G","1","II",6980
"G","1","III",6570
"G","1","IV",6980
"G","2","I",6180
"G","2","II",6340
"G","2","III",6830
"G","2","IV",6260
"G","3","I",6360
"G","3","II",6420
"G","3","III",6370
"G","3","IV",6550
"G","4","I",6340
"G","4","II",6380
"G","4","III",6480
"G","4","IV",7020
"H","1","I",5950
"H","1","II",5950
"H","1","III",6450
"H","1","IV",5870
"H","2","I",6180
"H","2","II",6560
"H","2","III",5730
"H","2","IV",6550
"H","3","I",6560
"H","3","II",6560
"H","3","III",6450
"H","3","IV",6790
"H","4","I",6700
"H","4","II",6690
"H","4","III",6670
"H","4","IV",6600
